12172,,Luke O'Nien Sunderland | ENG 2,67,CDM,350,PAC 75,SHO 58,PAS 62,DRI 64,DEF 62,PHY 79,2,4,M/H,Right,1843
12173,,Noah Loosli Grasshopper Club | SUI 1,67,CB,350,PAC 74,SHO 44,PAS 44,DRI 56,DEF 66,PHY 77,2,3,L/M,Right,1546
12174,,Tomas Esteves Pisa | ITA 2,67,RB RWB,300,PAC 75,SHO 37,PAS 59,DRI 67,DEF 62,PHY 63,3,3,H/M,Right,1581
12175,,Cesar Ibanez Huracan | ARG 1,67,LB LWB,2K,PAC 73,SHO 28,PAS 56,DRI 62,DEF 63,PHY 67,2,2,M/M,Left,1571
12176,,Enrico Delprato Parma | ITA 2,67,RB RWB CB RM,300,PAC 74,SHO 45,PAS 61,DRI 61,DEF 62,PHY 68,2,3,M/M,Right,1685
12177,,Vebjorn Hoff Odds BK | NOR 1,67,CM,1.3K,PAC 67,SHO 54,PAS 65,DRI 68,DEF 64,PHY 66,3,3,M/M,Right,1774
12178,,Freddie Ladapo  Ipswich | ENG 3,67,ST CF,300,PAC 81,SHO 65,PAS 46,DRI 66,DEF 25,PHY 73,3,4,M/L,Right,1566
12179,,Dominik Fitz FK Austria Wien | AUT 1,67,CAM LM ST,300,PAC 70,SHO 65,PAS 66,DRI 69,DEF 33,PHY 52,4,3,H/L,Right,1694
12180,,Hayden Coulson  Aberdeen | SPFL,67,LB LWB,300,PAC 75,SHO 38,PAS 56,DRI 66,DEF 62,PHY 60,3,3,M/M,Left,1573
12181,,David Bates KV Mechelen | BEL 1,67,CB,300,PAC 57,SHO 29,PAS 45,DRI 51,DEF 66,PHY 74,2,2,L/M,Right,1411
12182,,Pedro Marques N.E.C. Nijmegen | NED 1,67,ST CF,300,PAC 74,SHO 68,PAS 51,DRI 66,DEF 27,PHY 66,3,4,H/M,Right,1614
12183,,Krystof Danek Sparta Praha | CZE 1,67,CAM RM LM,400,PAC 69,SHO 58,PAS 66,DRI 69,DEF 26,PHY 49,3,3,M/M,Left,1526
12184,,Connor Metcalfe FC St. Pauli | GER 2,67,CM CDM,350,PAC 64,SHO 59,PAS 65,DRI 67,DEF 59,PHY 79,2,4,H/M,Left,1788
12185,,Yang Liyu Guangzhou FC | CHN 1,67,RM RW ST,1.9K,PAC 85,SHO 55,PAS 61,DRI 65,DEF 43,PHY 71,3,2,M/M,Right,1711
12186,,Loic Bessile Sp. Charleroi | BEL 1,67,CB LB,1.9K,PAC 75,SHO 36,PAS 52,DRI 63,DEF 65,PHY 72,2,2,M/H,Left,1605
12187,,Saturnin Allagbe Dijon FCO | FRA 2,67,GK,300,DIV 66,HAN 64,KIC 65,REF 71,SPD 30,POS 68,1,2,M/M,Right,767
12188,,Zech Medley KV Oostende | BEL 1,67,CB LB,350,PAC 67,SHO 30,PAS 45,DRI 53,DEF 66,PHY 74,2,2,M/H,Left,1453
12189,,Cristian Galano Bari | ITA 2,67,ST CF RW,350,PAC 86,SHO 69,PAS 66,DRI 72,DEF 22,PHY 65,3,1,H/L,Left,1764
12190,,Jorge Enrique Flores Always Ready | LIB,67,LB LWB LM,1K,PAC 71,SHO 38,PAS 55,DRI 59,DEF 65,PHY 59,2,2,H/M,Left,1562
12191,,Axel Maraval Nimes Olympique | FRA 2,67,GK,300,DIV 70,HAN 63,KIC 64,REF 69,SPD 41,POS 68,1,2,M/M,Right,784
12192,,Jeong Jae Yong Suwon FC | KOR 1,67,CDM CM,300,PAC 48,SHO 62,PAS 61,DRI 61,DEF 63,PHY 78,2,3,M/M,Right,1712
12193,,Giorgi Aburjania Gil Vicente | POR 1,67,CM CDM CAM,300,PAC 52,SHO 62,PAS 66,DRI 68,DEF 63,PHY 72,2,5,M/M,Right,1782
12194,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12195,,Emmanuel Ntim SM Caen | FRA 2,67,CB,350,PAC 81,SHO 25,PAS 53,DRI 54,DEF 68,PHY 73,2,2,M/M,Right,1544
12196,,David Goldar UD Ibiza | ESP 2,67,CB,1.2K,PAC 51,SHO 41,PAS 59,DRI 49,DEF 65,PHY 75,2,3,M/M,Right,1590
12197,,Luis Diaz Columbus Crew | MLS,67,RM RW,350,PAC 90,SHO 59,PAS 62,DRI 69,DEF 30,PHY 62,3,3,H/M,Right,1673
12198,,Tom Holmes Reading | ENG 2,67,CB RB,300,PAC 51,SHO 25,PAS 55,DRI 55,DEF 66,PHY 72,2,2,M/M,Right,1469
12199,,Jeong Woo Jae Jeju United | KOR 1,67,LWB LB LM,650,PAC 75,SHO 60,PAS 61,DRI 65,DEF 62,PHY 71,3,5,M/M,Right,1762
12200,,Paul Omo Mukairu F.C. Kobenhavn | DEN 1,67,LM ST LW,300,PAC 84,SHO 63,PAS 59,DRI 70,DEF 32,PHY 63,3,2,H/M,Right,1640
12201,,Karol Angielski Sivasspor | TUR 1,67,ST CF,300,PAC 73,SHO 66,PAS 54,DRI 64,DEF 26,PHY 72,3,3,H/M,Left,1623
12202,,Patryk Sokolowski Legia Warszawa | POL 1,67,CDM CM,300,PAC 61,SHO 49,PAS 61,DRI 66,DEF 64,PHY 71,3,3,M/H,Right,1656
12203,,Oussama Haddadi Furth | GER 2,67,CB LB,300,PAC 72,SHO 41,PAS 60,DRI 62,DEF 66,PHY 74,2,3,H/M,Left,1655
12204,,Patrick Gobel  FSV Zwickau | GER 3,67,RM RW,300,PAC 76,SHO 52,PAS 67,DRI 68,DEF 57,PHY 64,3,3,H/M,Right,1771
12205,,Lukas Droppa FC Voluntari | ROM 1,67,CDM CM,300,PAC 53,SHO 56,PAS 59,DRI 60,DEF 65,PHY 74,2,3,M/H,Right,1683
12206,,Humberto Acevedo Deportivo Cali | LIB,67,GK,7.1K,DIV 66,HAN 68,KIC 64,REF 70,SPD 23,POS 67,1,3,M/M,Right,620
12207,,Lion Lauberbach Braunschweig | GER 2,67,ST LM CF,300,PAC 73,SHO 64,PAS 59,DRI 66,DEF 39,PHY 75,3,5,H/M,Right,1644
12208,,Renzo Lopez Central Cordoba | ARG 1,67,ST CF,2.4K,PAC 55,SHO 67,PAS 49,DRI 61,DEF 25,PHY 76,2,2,M/L,Right,1473
12209,,Emmanuel Lomotey Malmo FF | SWE 1,67,CB CDM CM,350,PAC 65,SHO 48,PAS 55,DRI 58,DEF 65,PHY 83,2,2,M/M,Right,1663
12210,,Malthe Hojholt AaB | DEN 1,67,CDM CM,350,PAC 64,SHO 44,PAS 58,DRI 66,DEF 63,PHY 68,2,3,H/H,Right,1613
12211,,Akos Kecskes LASK | AUT 1,67,CB,300,PAC 54,SHO 33,PAS 46,DRI 43,DEF 67,PHY 74,2,3,L/M,Right,1427
12212,,Samuel Asamoah FCU 1948 | ROM 1,67,CM CDM,350,PAC 73,SHO 57,PAS 66,DRI 70,DEF 63,PHY 64,3,3,M/H,Right,1847
12213,,Loum Tchaouna Dijon FCO | FRA 2,67,RW  RM LW,300,PAC 76,SHO 60,PAS 63,DRI 69,DEF 37,PHY 53,3,3,M/M,Left,1611
12214,,Muteb Al Harbi Al Shabab | SAU 1,67,LB LWB,350,PAC 86,SHO 50,PAS 61,DRI 68,DEF 59,PHY 60,2,3,H/M,Left,1674
12215,,Ilias FC Barcelona | ESP 1,67,RW RM,350,PAC 72,SHO 63,PAS 63,DRI 70,DEF 21,PHY 47,4,4,M/M,Left,1505
12216,,Philipp Klewin FC Erzgebirge Aue | GER 3,67,GK,300,DIV 67,HAN 63,KIC 60,REF 66,SPD 42,POS 69,1,2,M/M,Right,777
12217,,Jordan Adeoti Stade Lavallois | FRA 2,67,CDM CB CM,300,PAC 46,SHO 54,PAS 63,DRI 64,DEF 64,PHY 73,2,3,M/H,Right,1668
12218,,Lars Dietz Viktoria Koln | GER 3,67,CB CDM,300,PAC 62,SHO 37,PAS 55,DRI 60,DEF 67,PHY 73,2,3,M/H,Right,1548
12219,,Lucas Albertengo Defensa | SUD,67,ST CF,4.9K,PAC 66,SHO 67,PAS 63,DRI 66,DEF 27,PHY 69,3,3,H/M,Right,1652
12220,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12221,,Carlos Suarez Caracas F.C. | LIB,67,CDM CM,8.5K,PAC 67,SHO 60,PAS 58,DRI 67,DEF 64,PHY 67,2,2,M/M,Right,1736
12222,,Folarin Balogun Stade de Reims | FRA 1,67,ST CF,350,PAC 77,SHO 65,PAS 51,DRI 67,DEF 21,PHY 62,3,4,H/M,Right,1515
12223,,Tom Hateley Piast Gliwice | POL 1,67,CDM CM,300,PAC 72,SHO 55,PAS 66,DRI 67,DEF 64,PHY 74,3,3,M/M,Right,1838
12224,,Mustafa Eskihellac Gaziantep | TUR 1,67,RM LM RW,6K,PAC 86,SHO 57,PAS 61,DRI 68,DEF 27,PHY 50,3,1,M/M,Right,1531
12225,,Horacio Tijanovich Platense | ARG 1,67,LM RM ST LW,9.8K,PAC 78,SHO 67,PAS 59,DRI 68,DEF 35,PHY 61,3,3,M/M,Right,1641
12226,,Vukan Savicevic Giresunspor | TUR 1,67,CDM CAM,300,PAC 66,SHO 63,PAS 66,DRI 67,DEF 61,PHY 72,2,3,H/M,Right,1814
12227,,Krzysztof Kubica Benevento | ITA 2,67,CDM CM,350,PAC 60,SHO 58,PAS 57,DRI 63,DEF 65,PHY 78,2,2,H/M,Right,1694
12228,,Carlos Rivero Caracas F.C. | LIB,67,CB RB,10K,PAC 55,SHO 33,PAS 50,DRI 61,DEF 66,PHY 71,2,3,M/M,Right,1481
12229,,Davide Agazzi Ternana | ITA 2,67,CM CDM,300,PAC 63,SHO 46,PAS 64,DRI 69,DEF 64,PHY 68,3,3,M/M,Right,1712
12230,,Kevin Kraus Kaiserslautern | GER 2,67,CB,300,PAC 48,SHO 41,PAS 47,DRI 42,DEF 65,PHY 79,2,3,M/M,Right,1443
12231,,Joe Lumley Reading | ENG 2,67,GK,350,DIV 68,HAN 66,KIC 71,REF 67,SPD 44,POS 64,1,3,M/M,Right,807
12232,,Gustavo Ramirez Rosario Central | ARG 1,67,ST CF,2.2K,PAC 76,SHO 71,PAS 53,DRI 65,DEF 33,PHY 55,3,4,H/M,Right,1590
12233,,Emmanuel Hackman Gil Vicente | POR 1,67,RB RWB,10K,PAC 74,SHO 46,PAS 51,DRI 65,DEF 65,PHY 72,3,4,M/M,Right,1646
12234,,Bart van Rooij N.E.C. Nijmegen | NED 1,67,RB RWB,350,PAC 78,SHO 36,PAS 56,DRI 65,DEF 61,PHY 63,2,3,M/H,Right,1555
12235,,Joe Morrell Portsmouth | ENG 3,67,CM CDM,300,PAC 71,SHO 47,PAS 66,DRI 72,DEF 55,PHY 52,3,4,M/M,Right,1707
12236,,Yun Pyeong Gook Pohang Steelers | KOR 1,67,GK,350,DIV 68,HAN 65,KIC 63,REF 71,SPD 47,POS 66,1,3,M/M,Left,806
12237,,Mihai Balasa Sepsi OSK | ROM 1,67,CB,300,PAC 67,SHO 51,PAS 56,DRI 52,DEF 67,PHY 74,2,3,M/H,Right,1704
12238,,Tino Casali SCR Altach | AUT 1,67,GK,300,DIV 68,HAN 65,KIC 61,REF 69,SPD 30,POS 66,1,3,M/M,Right,600
12239,,Jean-Philippe Krasso AS Saint-Etienne | FRA 2,67,ST CF,300,PAC 63,SHO 66,PAS 60,DRI 67,DEF 20,PHY 58,3,3,H/L,Left,1527
12240,,Costinha Santa Clara | POR 1,67,CAM CM,300,PAC 75,SHO 64,PAS 67,DRI 68,DEF 65,PHY 58,3,4,H/M,Right,1860
12241,,Grzegorz Tomasiewicz Piast Gliwice | POL 1,67,CM,300,PAC 72,SHO 61,PAS 63,DRI 69,DEF 59,PHY 58,3,3,H/H,Right,1779
12242,,Carlos Isaac FC Vizela | POR 1,67,RB RWB RM,10K,PAC 72,SHO 38,PAS 52,DRI 59,DEF 64,PHY 68,3,3,H/M,Right,1538
12243,,Stefan Thesker Holstein Kiel | GER 2,67,CB,300,PAC 49,SHO 38,PAS 49,DRI 50,DEF 68,PHY 72,2,3,M/H,Left,1476
12244,,Insua R. Sporting | ESP 2,67,CB,300,PAC 44,SHO 36,PAS 53,DRI 52,DEF 68,PHY 65,2,3,L/M,Right,1456
12245,,Manuel Schaffler Dynamo Dresden | GER 3,67,ST CF,300,PAC 45,SHO 70,PAS 49,DRI 59,DEF 32,PHY 76,2,3,M/M,Right,1534
12246,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12247,,Peter Leeuwenburgh FC Groningen | NED 1,67,GK,350,DIV 71,HAN 65,KIC 64,REF 68,SPD 44,POS 63,1,3,M/M,Right,822
12248,,Aaron Seydel SV Darmstadt 98 | GER 2,67,ST LM CAM CF,350,PAC 66,SHO 63,PAS 55,DRI 66,DEF 29,PHY 63,3,4,M/M,Left,1482
12249,,Alex Suarez UD Las Palmas | ESP 2,67,CB,950,PAC 68,SHO 36,PAS 52,DRI 51,DEF 66,PHY 70,2,3,M/M,Right,1542
12250,,Oriol Rosell Sporting KC | MLS,67,CDM CM,3.3K,PAC 36,SHO 56,PAS 65,DRI 64,DEF 65,PHY 67,3,4,L/M,Right,1659
12251,,Ollie Norburn Peterborough | ENG 3,67,CM CDM,450,PAC 74,SHO 61,PAS 65,DRI 66,DEF 64,PHY 76,3,3,M/H,Right,1843
12252,,Daniel Batz Saarbrucken | GER 3,67,GK,350,DIV 67,HAN 64,KIC 65,REF 70,SPD 35,POS 64,1,2,M/M,Right,780
12253,,Sami Al Khaibari Al Fayha | SAU 1,67,CB,300,PAC 55,SHO 27,PAS 43,DRI 40,DEF 68,PHY 77,2,3,L/H,Right,1407
12254,,Filippo Melegoni Standard Liege | BEL 1,67,CM CAM,300,PAC 56,SHO 54,PAS 68,DRI 67,DEF 62,PHY 54,2,2,M/M,Right,1697
12255,,Sergiu Hanca Univ. Craiova | ROM 1,67,RM LM RW,350,PAC 76,SHO 62,PAS 63,DRI 68,DEF 55,PHY 70,3,3,M/H,Right,1827
12256,,Rubin Colwill  Cardiff City | ENG 2,67,CAM RW LW,350,PAC 70,SHO 65,PAS 63,DRI 67,DEF 42,PHY 67,2,3,M/M,Right,1672
12257,,Maciej Gajos Lechia Gdansk | POL 1,67,CM CDM CAM,400,PAC 72,SHO 67,PAS 66,DRI 67,DEF 61,PHY 70,3,3,M/M,Right,1866
12258,,Cordoba Burgos CF | ESP 2,67,CB,300,PAC 60,SHO 36,PAS 48,DRI 50,DEF 67,PHY 66,2,3,H/M,Right,1487
12259,,Javi Hernandez Girona FC | ESP 1,67,LB CB LWB LM,350,PAC 65,SHO 47,PAS 61,DRI 63,DEF 65,PHY 69,3,2,M/M,Left,1705
12260,,Graham Zusi Sporting KC | MLS,67,RB RWB,350,PAC 55,SHO 67,PAS 73,DRI 68,DEF 63,PHY 71,3,4,H/H,Right,1904
12261,,Dejan Stojanovic Jahn Regensburg | GER 2,67,GK,300,DIV 68,HAN 64,KIC 60,REF 70,SPD 37,POS 66,1,2,M/M,Left,746
12262,,Nicolas Orellana Union La Calera | SUD,67,LW LM ST,1.4K,PAC 81,SHO 65,PAS 61,DRI 67,DEF 28,PHY 72,3,2,M/M,Left,1679
12263,,Alex Muyl Nashville SC | MLS,67,RM LM RW,350,PAC 78,SHO 59,PAS 59,DRI 66,DEF 59,PHY 81,3,2,H/H,Right,1784
12264,,Ewerton Portimonense SC | POR 1,67,CM CDM,9.2K,PAC 54,SHO 60,PAS 65,DRI 67,DEF 66,PHY 70,3,3,M/M,Right,1807
12265,,Kamil Pestka Cracovia | POL 1,67,LWB LB LM,300,PAC 77,SHO 40,PAS 59,DRI 62,DEF 64,PHY 71,2,3,H/M,Left,1637
12266,,Marcel Risse Viktoria Koln | GER 3,67,RM RW,350,PAC 61,SHO 68,PAS 69,DRI 67,DEF 63,PHY 62,3,2,M/M,Right,1854
12267,,Bernabe Albacete BP | ESP 2,67,GK,300,DIV 66,HAN 68,KIC 64,REF 65,SPD 45,POS 66,1,3,M/M,Right,810
12268,,Rafal Straczek Bordeaux | FRA 2,67,GK,450,DIV  68,HAN 66,KIC 64,REF 69,SPD 24,POS 68,1,2,M/M,Right,639
12269,,Martin Pospisil Jagiellonia | POL 1,67,CM,10K,PAC 72,SHO 55,PAS 67,DRI 70,DEF 60,PHY 68,3,3,M/M,Right,1835
12270,,Blas Riveros Brondby IF | DEN 1,67,LB LWB,500,PAC 77,SHO 36,PAS 56,DRI 71,DEF 59,PHY 67,3,3,H/M,Left,1630
12271,,Carlos Robles Deportivo Cali | LIB,67,CDM CM,2.4K,PAC 52,SHO 48,PAS 60,DRI 56,DEF 63,PHY 74,2,3,M/M,Right,1580
12272,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12273,,Montassar Talbi FC Lorient | FRA 1,67,CB,400,PAC 59,SHO 30,PAS 41,DRI 53,DEF 67,PHY 71,2,3,M/M,Right,1433
12274,,Jeroen Veldmate FC Emmen | NED 1,67,CB,850,PAC 32,SHO 53,PAS 58,DRI 52,DEF 66,PHY 79,2,4,M/M,Left,1580
12275,,John-Patrick Straus Hansa Rostock | GER 2,67,RB RWB LB,350,PAC 78,SHO 52,PAS 61,DRI 67,DEF 59,PHY 63,2,3,H/H,Right,1708
12276,,Alan Virginius LOSC Lille | FRA 1,67,RM RW,450,PAC 90,SHO 57,PAS 58,DRI 71,DEF 27,PHY 40,3,3,H/M,Right,1508
12277,,Lucas Chevalier LOSC Lille | FRA 1,67,GK,600,DIV 68,HAN 66,KIC 65,REF 67,SPD 41,POS 65,1,3,M/M,Right,677
12278,,Fabio Kaufmann Braunschweig | GER 2,67,RM RW ST,350,PAC 80,SHO 59,PAS 60,DRI 69,DEF 52,PHY 69,3,3,H/H,Right,1754
12279,,Shayne Lavery Blackpool | ENG 2,67,ST CF,350,PAC 78,SHO 68,PAS 50,DRI 68,DEF 24,PHY 62,2,3,H/M,Right,1600
12280,,Kelland Watts Peterborough | ENG 3,67,CB,300,PAC 59,SHO 47,PAS 54,DRI 57,DEF 66,PHY 72,2,4,M/M,Left,1598
12281,,Kjell Scherpen Vitesse | NED 1,67,GK,450,DIV 69,HAN 65,KIC 66,REF 67,SPD 41,POS 67,1,5,M/M,Right,694
12282,,Patryk Klimala Red Bulls | MLS,67,ST CF,10K,PAC 82,SHO 63,PAS 48,DRI 64,DEF 31,PHY 72,2,4,M/M,Right,1597
12283,,Nasser Al Dawsari Al Hilal | SAU 1,67,LB LWB CDM CM,350,PAC 74,SHO 59,PAS 69,DRI 68,DEF 60,PHY 60,3,3,M/M,Left,1755
12284,,Mathias Laborda Nacional | LIB,67,CB RB,10K,PAC 70,SHO 41,PAS 51,DRI 58,DEF 68,PHY 68,2,3,M/M,Right,1608
12285,,Emmanuel Sabbi Odense BK | DEN 1,67,RW RM,350,PAC 90,SHO 61,PAS 56,DRI 72,DEF 38,PHY 60,4,4,H/L,Right,1717
12286,,Enea Mihaj FC Famalicao | POR 1,67,CB,350,PAC 61,SHO 42,PAS 50,DRI 48,DEF 69,PHY 70,2,2,L/M,Right,1520
12287,,Lucas Ahijado R. Oviedo | ESP 2,67,RB RWB LB,300,PAC 80,SHO 58,PAS 62,DRI 65,DEF 62,PHY 63,3,3,M/M,Right,1747
12288,,Saad Agouzoul FCSM | FRA 2,67,CB,300,PAC 47,SHO 38,PAS 53,DRI 51,DEF 67,PHY 64,2,3,M/M,Left,1457
12289,,Alexander Esswein SV Sandhausen | GER 2,67,RM LM RW ST,300,PAC 76,SHO 67,PAS 62,DRI 66,DEF 53,PHY 74,3,3,M/M,Right,1815
12290,,Samet Akaydin Adana Demirspor | TUR 1,67,CB,9.9K,PAC 57,SHO 35,PAS 42,DRI 48,DEF 68,PHY 69,2,2,M/H,Right,1432
12291,,Jamie Bynoe-Gittens Borussia Dortmund | GER 1,67,LM RM LW,900,PAC 82,SHO 58,PAS 56,DRI 75,DEF 24,PHY 51,4,3,M/M,Right,1548
12292,,Zan Celar FC Lugano | SUI 1,67,ST CF,350,PAC 72,SHO 66,PAS 49,DRI 67,DEF 27,PHY 69,3,2,M/M,Right,1567
12293,,Jose Carabali U. Catolica | SUD,67,LB LWB CM LW,1.1K,PAC 91,SHO 56,PAS 59,DRI 67,DEF 59,PHY 66,3,3,H/L,Left,1724
12294,,Svante Ingelsson Hansa Rostock | GER 2,67,CAM LM,350,PAC 77,SHO 60,PAS 66,DRI 66,DEF 60,PHY 73,3,3,H/M,Left,1741
12295,,Marco John Furth | GER 2,67,LWB LB,350,PAC 62,SHO 53,PAS 64,DRI 72,DEF 58,PHY 52,2,3,M/M,Left,1641
12296,,James Shea Luton Town | ENG 2,67,GK,550,DIV 67,HAN 65,KIC 60,REF 67,SPD 27,POS 67,1,2,M/M,Right,668
12297,,Joel Sanchez FBC Melgar | SUD,67,CAM LM,4.8K,PAC 81,SHO 67,PAS 63,DRI 67,DEF 32,PHY 62,3,3,H/M,Right,1692
12298,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12299,,Martin Calderon RC Celta | ESP 1,67,CDM CM,350,PAC 67,SHO 61,PAS 67,DRI 63,DEF 64,PHY 60,2,3,M/M,Right,1733
12300,,Enrico Brignola Cosenza | ITA 2,67,CAM RM,10K,PAC 72,SHO 63,PAS 63,DRI 71,DEF 21,PHY 54,3,4,M/M,Left,1577
12301,,Silvere Ganvoula VfL Bochum | GER 1,67,ST CF,350,PAC 81,SHO 66,PAS 52,DRI 60,DEF 26,PHY 72,2,4,M/L,Right,1549
12302,,Billy Mitchell Millwall | ENG 2,67,CM,350,PAC 67,SHO 54,PAS 63,DRI 68,DEF 65,PHY 72,2,3,M/M,Right,1748
12303,,Ylldren Ibrahimaj Lillestrom SK | NOR 1,67,RM CM RW,300,PAC 79,SHO 60,PAS 64,DRI 67,DEF 55,PHY 69,3,3,M/M,Left,1783
12304,,David Lazar Univ. Craiova | ROM 1,67,GK,350,DIV 67,HAN 66,KIC 65,REF 68,SPD 50,POS 67,1,3,M/M,Right,885
12305,,Yacouba Sylla FC Botosani | ROM 1,67,CDM CM,950,PAC 68,SHO 52,PAS 60,DRI 60,DEF 64,PHY 80,2,3,L/H,Right,1725
12306,,Choi Chul Soon Jeonbuk Hyundai | KOR 1,67,LB RB LWB,300,PAC 63,SHO 46,PAS 62,DRI 63,DEF 66,PHY 72,3,3,M/H,Right,1757
12307,,Jonas Acevedo  Patronato | ARG 1,67,RM CM LM RW,3K,PAC 69,SHO 69,PAS 63,DRI 69,DEF 49,PHY 54,3,3,H/L,Left,1713
12308,,Simon Asta Furth | GER 2,67,RB RWB,400,PAC 77,SHO 31,PAS 52,DRI 65,DEF 63,PHY 59,3,3,M/M,Right,1538
12309,,Martin Adam  Ulsan Hyundai | KOR 1,67,ST CF,350,PAC 60,SHO 72,PAS 47,DRI 57,DEF 26,PHY 73,2,2,M/M,Left,1514
12310,,Laurent Jans SV Waldhof | GER 3,67,RB RWB,350,PAC 68,SHO 49,PAS 65,DRI 67,DEF 64,PHY 68,3,4,M/M,Right,1758
12311,,Isak Bergmann Johannesson F.C. Kobenhavn | DEN 1,67,CM RM,350,PAC 74,SHO 61,PAS 67,DRI 69,DEF 57,PHY 70,3,3,H/H,Left,1840
12312,,Rami Kaib sc Heerenveen | NED 1,67,LWB LB,300,PAC 80,SHO 46,PAS 63,DRI 65,DEF 58,PHY 64,2,2,H/M,Left,1668
12313,,George Bello Arminia Bielefeld | GER 2,67,LWB LB LM,300,PAC 80,SHO 45,PAS 55,DRI 70,DEF 61,PHY 60,3,3,M/M,Left,1635
12314,,Matej Rodin Cracovia | POL 1,67,CB,2.9K,PAC 46,SHO 25,PAS 35,DRI 42,DEF 68,PHY 75,2,3,L/H,Right,1315
12315,,Yann Gboho Cercle Brugge | BEL 1,67,CAM CF,300,PAC 76,SHO 61,PAS 63,DRI 74,DEF 35,PHY 55,3,2,M/M,Right,1646
12316,,Nicola Bellomo Bari | ITA 2,67,CM  LM CAM,350,PAC 66,SHO 61,PAS 67,DRI 69,DEF 55,PHY 66,3,3,M/M,Right,1784
12317,,Boris Sekulic Chicago Fire FC | MLS,67,RB RWB RM,7.9K,PAC 67,SHO 32,PAS 60,DRI 61,DEF 64,PHY 68,2,2,M/H,Right,1584
12318,,Marcel Correia SV Elversberg | GER 3,67,CB,350,PAC 59,SHO 38,PAS 61,DRI 62,DEF 66,PHY 64,2,4,M/M,Right,1591
12319,,Simon Moreno CD Mirandes | ESP 2,67,ST RM CF,400,PAC 74,SHO 68,PAS 54,DRI 65,DEF 28,PHY 57,3,3,H/M,Right,1555
12320,,Paulo Estrela Portimonense SC | POR 1,67,CM CDM,400,PAC 53,SHO 63,PAS 68,DRI 68,DEF 61,PHY 62,3,3,M/M,Right,1802
12321,,Eder Tianjin JMT FC | CHN 1,67,ST CF RW LW,3.9K,PAC 79,SHO 66,PAS 56,DRI 66,DEF 28,PHY 60,3,2,H/M,Right,1591
12322,,Luciano Narsingh Miedz Legnica | POL 1,67,RM RW ST,300,PAC 80,SHO 59,PAS 63,DRI 70,DEF 25,PHY 52,3,3,H/M,Right,1547
12323,,Julian Chicco Colon | LIB,67,CDM CM,6.9K,PAC 52,SHO 50,PAS 61,DRI 62,DEF 66,PHY 72,2,3,L/M,Right,1629
12324,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
12325,,Gao Zhunyi Wuhan 3 Towns | CHN 1,67,LB CB LWB LM,300,PAC 70,SHO 49,PAS 60,DRI 61,DEF 64,PHY 72,2,3,M/M,Right,1720
12326,,Juan Hernandez Burgos CF | ESP 2,67,LM RM ST LW,300,PAC 64,SHO 63,PAS 66,DRI 66,DEF 25,PHY 47,3,3,H/M,Left,1522
12327,,Aleksandr Vasyutin Djurgardens IF | SWE 1,67,GK,4.9K,DIV 69,HAN 61,KIC 65,REF 70,SPD 36,POS 66,1,3,M/M,Right,706
12328,,Jeppe Okkels IF Elfsborg | SWE 1,67,LW LM,400,PAC 82,SHO 59,PAS 61,DRI 68,DEF 37,PHY 63,3,3,H/M,Right,1643
12329,,Borja Herrera Hyderabad FC | IND 1,67,LB CB LWB LM,300,PAC 71,SHO 54,PAS 62,DRI 66,DEF 63,PHY 63,3,2,H/M,Left,1742
12330,,Laurent Henkinet Standard Liege | BEL 1,67,GK,300,DIV 69,HAN 67,KIC 69,REF 66,SPD 51,POS 65,1,3,M/M,Right,909
12331,,Saulo Decarli Braunschweig | GER 2,67,CB,300,PAC 57,SHO 34,PAS 50,DRI 54,DEF 67,PHY 70,2,2,M/M,Right,1496
12332,,Favio Alvarez Talleres | LIB,67,CAM RM LM,850,PAC 67,SHO 65,PAS 65,DRI 67,DEF 34,PHY 74,4,3,L/L,Right,1679
12333,,Gideon Jung  Furth | GER 2,67,CB CDM,300,PAC 69,SHO 41,PAS 59,DRI 60,DEF 68,PHY 70,2,3,H/M,Right,1596
12334,,Josh Scowen Wycombe | ENG 3,67,CDM CM,300,PAC 57,SHO 55,PAS 62,DRI 66,DEF 65,PHY 73,2,3,M/H,Right,1791
12335,,Luis Munoz Malaga CF | ESP 2,67,CM CB CDM,500,PAC 65,SHO 64,PAS 62,DRI 62,DEF 68,PHY 73,2,3,M/M,Right,1790
12336,,Li Shuai Shanghai Port | CHN 1,67,LB LWB LM,300,PAC 79,SHO 41,PAS 58,DRI 65,DEF 61,PHY 72,3,4,H/M,Right,1677
12337,,Lucas Cueto Karlsruher SC | GER 2,67,LW LM RW,350,PAC 87,SHO 63,PAS 54,DRI 71,DEF 35,PHY 51,3,4,H/L,Right,1608
